-----------560-----------
6687,bid,13,o v e r b i d,3 4 5 6 9 11 12,- b - d -,o v e r - i -,"Simple edit score, Progressive alignment with LCS"
-----------6689-----------
6688,bid,14,o v e r b i d d i n g,3 4 5 6 9 11 12 13 14 18 19,- b - d -,o v e r - i d - i n g,"Simple edit score, Progressive alignment"
6688,bid,14,o v e r b i d d i n g,3 4 5 6 9 11 12 13 14 18 19,- b - d -,o v e r - i - d i n g,"Simple edit score, Progressive alignment with LCS"
-----------6690-----------
6689,bid,15,o v e r b i d s,3 4 5 6 9 11 13 21,- b - d -,o v e r - i - s,"Simple edit score, Progressive alignment"
6689,bid,15,o v e r b i d s,3 4 5 6 9 11 12 21,- b - d -,o v e r - i - s,"Simple edit score, Progressive alignment with LCS"
-----------6691-----------
6690,bid,16,u n d e r b i d,0 1 2 5 6 9 11 13,- b - d -,u n d e r - i -,"Simple edit score, Progressive alignment"
6690,bid,16,u n d e r b i d,0 1 2 5 6 9 11 12,- b - d -,u n d e r - i -,"Simple edit score, Progressive alignment with LCS"
-----------6692-----------
6691,bid,17,u n d e r b i d d e n,0 1 2 5 6 9 11 12 13 17 18,- b - d -,u n d e r - i d - e n,"Simple edit score, Progressive alignment"
6691,bid,17,u n d e r b i d d e n,0 1 2 5 6 9 11 12 13 17 18,- b - d -,u n d e r - i - d e n,"Simple edit score, Progressive alignment with LCS"
-----------6693-----------
6692,bid,18,u n d e r b i d d i n g,0 1 2 5 6 9 11 12 13 14 18 19,- b - d -,u n d e r - i d - i n g,"Simple edit score, Progressive alignment"
6692,bid,18,u n d e r b i d d i n g,0 1 2 5 6 9 11 12 13 14 18 19,- b - d -,u n d e r - i - d i n g,"Simple edit score, Progressive alignment with LCS"
-----------6694-----------
6693,bid,19,u n d e r b i d s,0 1 2 5 6 9 11 13 21,- b - d -,u n d e r - i - s,"Simple edit score, Progressive alignment"
6693,bid,19,u n d e r b i d s,0 1 2 5 6 9 11 12 21,- b - d -,u n d e r - i - s,"Simple edit score, Progressive alignment with LCS"
-----------6716-----------
6715,big,0,b i g,0 1 5,b i - g -,-,"Simple edit score, Progressive alignment"
6715,big,0,b i g,0 1 2,b i g -,-,"Simple edit score, Progressive alignment with LCS"
-----------6717-----------
6716,big,1,b i g - b o n e d,0 1 5 7 8 9 10 13,b i - g -,- b o n e d,"Simple edit score, Progressive alignment"
6716,big,1,b i g - b o n e d,0 1 2 4 5 6 10 13,b i g -,- b o n e d,"Simple edit score, Progressive alignment with LCS"
-----------6718-----------
6717,big,2,b i g g e r,0 1 2 5 10 16,b i - g -,- g - e r,"Simple edit score, Progressive alignment"
6717,big,2,b i g g e r,0 1 2 9 10 16,b i g -,- g e r,"Simple edit score, Progressive alignment with LCS"
-----------6719-----------
6718,big,3,b i g g e s t,0 1 2 5 10 14 15,b i - g -,- g - e s t,"Simple edit score, Progressive alignment"
6718,big,3,b i g g e s t,0 1 2 9 10 14 15,b i g -,- g e s t,"Simple edit score, Progressive alignment with LCS"
-----------6720-----------
6719,big,4,b i g h e a d,0 1 5 6 10 12 13,b i - g -,- h e a d,"Simple edit score, Progressive alignment"
6719,big,4,b i g h e a d,0 1 2 3 10 12 13,b i g -,- h e a d,"Simple edit score, Progressive alignment with LCS"
-----------6721-----------
6720,big,5,b i g h e a d s,0 1 5 6 10 12 13 14,b i - g -,- h e a d s,"Simple edit score, Progressive alignment"
6720,big,5,b i g h e a d s,0 1 2 3 10 12 13 14,b i g -,- h e a d s,"Simple edit score, Progressive alignment with LCS"
-----------6722-----------
6721,big,6,b i g n e s s,0 1 5 9 10 11 14,b i - g -,- n e s s,"Simple edit score, Progressive alignment"
6721,big,6,b i g n e s s,0 1 2 6 10 11 14,b i g -,- n e s s,"Simple edit score, Progressive alignment with LCS"
-----------6723-----------
6722,big,7,b i g w i g,0 1 2 3 4 5,b i - g -,- g w i -,"Simple edit score, Progressive alignment"
6722,big,7,b i g w i g,0 1 2 7 8 9,b i g -,- w i g,"Simple edit score, Progressive alignment with LCS"
-----------6724-----------
6723,big,8,b i g w i g s,0 1 2 3 4 5 14,b i - g -,- g w i - s,"Simple edit score, Progressive alignment"
6723,big,8,b i g w i g s,0 1 2 7 8 9 14,b i g -,- w i g s,"Simple edit score, Progressive alignment with LCS"
-----------7081-----------
7080,blab,0,b l a b,0 1 2 4,b l a - b -,-,"Simple edit score, Progressive alignment"
7080,blab,0,b l a b,0 1 2 3,b l a b -,-,"Simple edit score, Progressive alignment with LCS"
-----------7082-----------
7081,blab,1,b l a b b e d,0 1 2 3 4 5 17,b l a - b -,- b - e d,"Simple edit score, Progressive alignment"
7081,blab,1,b l a b b e d,0 1 2 3 4 5 17,b l a b -,- b e d,"Simple edit score, Progressive alignment with LCS"
-----------7083-----------
7082,blab,2,b l a b b e r,0 1 2 3 4 5 6,b l a - b -,- b - e r,"Simple edit score, Progressive alignment"
7082,blab,2,b l a b b e r,0 1 2 3 4 5 6,b l a b -,- b e r,"Simple edit score, Progressive alignment with LCS"
-----------7084-----------
7083,blab,3,b l a b b e r e d,0 1 2 3 4 5 6 16 17,b l a - b -,- b - e r e d,"Simple edit score, Progressive alignment"
7083,blab,3,b l a b b e r e d,0 1 2 3 4 5 6 16 17,b l a b -,- b e r e d,"Simple edit score, Progressive alignment with LCS"
-----------7085-----------
7084,blab,4,b l a b b e r i n g,0 1 2 3 4 5 6 12 13 14,b l a - b -,- b - e r i n g,"Simple edit score, Progressive alignment"
7084,blab,4,b l a b b e r i n g,0 1 2 3 4 5 6 12 13 14,b l a b -,- b e r i n g,"Simple edit score, Progressive alignment with LCS"
-----------7086-----------
7085,blab,5,b l a b b e r m o u t h,0 1 2 3 4 5 6 7 8 9 10 11,b l a - b -,- b - e r m o u t h,"Simple edit score, Progressive alignment"
7085,blab,5,b l a b b e r m o u t h,0 1 2 3 4 5 6 7 8 9 10 11,b l a b -,- b e r m o u t h,"Simple edit score, Progressive alignment with LCS"
-----------7087-----------
7086,blab,6,b l a b b e r m o u t h s,0 1 2 3 4 5 6 7 8 9 10 11 15,b l a - b -,- b - e r m o u t h s,"Simple edit score, Progressive alignment"
7086,blab,6,b l a b b e r m o u t h s,0 1 2 3 4 5 6 7 8 9 10 11 15,b l a b -,- b e r m o u t h s,"Simple edit score, Progressive alignment with LCS"
-----------7088-----------
7087,blab,7,b l a b b e r s,0 1 2 3 4 5 6 15,b l a - b -,- b - e r s,"Simple edit score, Progressive alignment"
7087,blab,7,b l a b b e r s,0 1 2 3 4 5 6 15,b l a b -,- b e r s,"Simple edit score, Progressive alignment with LCS"
-----------7089-----------
7088,blab,8,b l a b b i n g,0 1 2 3 4 12 13 14,b l a - b -,- b - i n g,"Simple edit score, Progressive alignment"
7088,blab,8,b l a b b i n g,0 1 2 3 4 12 13 14,b l a b -,- b i n g,"Simple edit score, Progressive alignment with LCS"
-----------7090-----------
7089,blab,9,b l a b s,0 1 2 4 15,b l a - b -,- s,"Simple edit score, Progressive alignment"
7089,blab,9,b l a b s,0 1 2 3 15,b l a b -,- s,"Simple edit score, Progressive alignment with LCS"
-----------7334-----------
7333,bleed,0,b l e d,4 5 7 8,- b l - e d -,-,"Simple edit score, Progressive alignment"
7333,bleed,0,b l e d,4 5 6 8,- b l e - d -,-,"Simple edit score, Progressive alignment with LCS"
-----------7335-----------
7334,bleed,1,b l e e d,4 5 6 7 8,- b l - e d -,- e -,"Simple edit score, Progressive alignment"
7334,bleed,1,b l e e d,4 5 6 7 8,- b l e - d -,- e -,"Simple edit score, Progressive alignment with LCS"
-----------7336-----------
7335,bleed,2,b l e e d e r,4 5 6 7 8 12 13,- b l - e d -,- e - e r,"Simple edit score, Progressive alignment"
7335,bleed,2,b l e e d e r,4 5 6 7 8 12 13,- b l e - d -,- e - e r,"Simple edit score, Progressive alignment with LCS"
-----------7337-----------
7336,bleed,3,b l e e d e r s,4 5 6 7 8 12 13 14,- b l - e d -,- e - e r s,"Simple edit score, Progressive alignment"
7336,bleed,3,b l e e d e r s,4 5 6 7 8 12 13 14,- b l e - d -,- e - e r s,"Simple edit score, Progressive alignment with LCS"
-----------7338-----------
7337,bleed,4,b l e e d i n g,4 5 6 7 8 9 10 11,- b l - e d -,- e - i n g,"Simple edit score, Progressive alignment"
7337,bleed,4,b l e e d i n g,4 5 6 7 8 9 10 11,- b l e - d -,- e - i n g,"Simple edit score, Progressive alignment with LCS"
-----------7339-----------
7338,bleed,5,b l e e d s,4 5 6 7 8 14,- b l - e d -,- e - s,"Simple edit score, Progressive alignment"
7338,bleed,5,b l e e d s,4 5 6 7 8 14,- b l e - d -,- e - s,"Simple edit score, Progressive alignment with LCS"
-----------7340-----------
7339,bleed,6,n o s e b l e e d,0 1 2 3 4 5 6 7 8,- b l - e d -,n o s e - e -,"Simple edit score, Progressive alignment"
7339,bleed,6,n o s e b l e e d,0 1 2 3 4 5 6 7 8,- b l e - d -,n o s e - e -,"Simple edit score, Progressive alignment with LCS"
-----------7341-----------
7340,bleed,7,n o s e b l e e d s,0 1 2 3 4 5 6 7 8 14,- b l - e d -,n o s e - e - s,"Simple edit score, Progressive alignment"
7340,bleed,7,n o s e b l e e d s,0 1 2 3 4 5 6 7 8 14,- b l e - d -,n o s e - e - s,"Simple edit score, Progressive alignment with LCS"
-----------7616-----------
7615,blot,0,b l o t,0 1 2 4,b l o - t -,-,"Simple edit score, Progressive alignment"
7615,blot,0,b l o t,0 1 2 3,b l o t -,-,"Simple edit score, Progressive alignment with LCS"
-----------7617-----------
7616,blot,1,b l o t s,0 1 2 4 11,b l o - t -,- s,"Simple edit score, Progressive alignment"
7616,blot,1,b l o t s,0 1 2 3 11,b l o t -,- s,"Simple edit score, Progressive alignment with LCS"
-----------7618-----------
7617,blot,2,b l o t t e d,0 1 2 3 4 8 9,b l o - t -,- t - e d,"Simple edit score, Progressive alignment"
7617,blot,2,b l o t t e d,0 1 2 3 4 8 9,b l o t -,- t e d,"Simple edit score, Progressive alignment with LCS"
-----------7619-----------
7618,blot,3,b l o t t e r,0 1 2 3 4 8 10,b l o - t -,- t - e r,"Simple edit score, Progressive alignment"
7618,blot,3,b l o t t e r,0 1 2 3 4 8 10,b l o t -,- t e r,"Simple edit score, Progressive alignment with LCS"
-----------7620-----------
7619,blot,4,b l o t t e r s,0 1 2 3 4 8 10 11,b l o - t -,- t - e r s,"Simple edit score, Progressive alignment"
7619,blot,4,b l o t t e r s,0 1 2 3 4 8 10 11,b l o t -,- t e r s,"Simple edit score, Progressive alignment with LCS"
-----------7621-----------
7620,blot,5,b l o t t i n g,0 1 2 3 4 5 6 7,b l o - t -,- t - i n g,"Simple edit score, Progressive alignment"
7620,blot,5,b l o t t i n g,0 1 2 3 4 5 6 7,b l o t -,- t i n g,"Simple edit score, Progressive alignment with LCS"
-----------8008-----------
8007,bobsled,1,b o b s l e d d e d,0 1 2 3 4 5 6 7 8 9,b o b s l e - d -,- d - e d,"Simple edit score, Progressive alignment"
8007,bobsled,1,b o b s l e d d e d,0 1 2 3 4 5 6 7 11 12,b o b s l e - d -,- d - e d,"Simple edit score, Progressive alignment with LCS"
-----------8009-----------
8008,bobsled,2,b o b s l e d d i n g,0 1 2 3 4 5 7 9 10 11 12,b o b s l e - d -,- d i n g,"Simple edit score, Progressive alignment"
8008,bobsled,2,b o b s l e d d i n g,0 1 2 3 4 5 6 7 8 9 10,b o b s l e - d -,- d - i n g,"Simple edit score, Progressive alignment with LCS"
-----------8826-----------
8825,brag,0,b r a g,0 1 2 4,b r a - g -,-,"Simple edit score, Progressive alignment"
8825,brag,0,b r a g,0 1 2 7,b r a - g -,-,"Simple edit score, Progressive alignment with LCS"
-----------8827-----------
8826,brag,1,b r a g g a r t,0 1 2 4 7 8 9 10,b r a - g -,- g a r t,"Simple edit score, Progressive alignment"
8826,brag,1,b r a g g a r t,0 1 2 3 7 8 9 10,b r a - g -,- g - a r t,"Simple edit score, Progressive alignment with LCS"
-----------8828-----------
8827,brag,2,b r a g g a r t s,0 1 2 4 7 8 9 10 13,b r a - g -,- g a r t s,"Simple edit score, Progressive alignment"
8827,brag,2,b r a g g a r t s,0 1 2 3 7 8 9 10 13,b r a - g -,- g - a r t s,"Simple edit score, Progressive alignment with LCS"
-----------8829-----------
8828,brag,3,b r a g g e d,0 1 2 4 7 11 12,b r a - g -,- g e d,"Simple edit score, Progressive alignment"
8828,brag,3,b r a g g e d,0 1 2 3 7 11 12,b r a - g -,- g - e d,"Simple edit score, Progressive alignment with LCS"
-----------8830-----------
8829,brag,4,b r a g g i n g,0 1 2 3 4 5 6 7,b r a - g -,- g - i n g,"Simple edit score, Progressive alignment"
8829,brag,4,b r a g g i n g,0 1 2 3 4 5 6 7,b r a - g -,- g g i n -,"Simple edit score, Progressive alignment with LCS"
-----------8831-----------
8830,brag,5,b r a g s,0 1 2 4 13,b r a - g -,- s,"Simple edit score, Progressive alignment"
8830,brag,5,b r a g s,0 1 2 7 13,b r a - g -,- s,"Simple edit score, Progressive alignment with LCS"
-----------9267-----------
9266,breed,0,b r e d,15 16 18 19,- b r - e d -,-,"Simple edit score, Progressive alignment"
9266,breed,0,b r e d,15 16 17 19,- b r e - d -,-,"Simple edit score, Progressive alignment with LCS"
-----------9268-----------
9267,breed,1,b r e e d,15 16 17 18 19,- b r - e d -,- e -,"Simple edit score, Progressive alignment"
9267,breed,1,b r e e d,15 16 17 18 19,- b r e - d -,- e -,"Simple edit score, Progressive alignment with LCS"
-----------9269-----------
9268,breed,2,b r e e d e r,15 16 17 18 19 23 24,- b r - e d -,- e - e r,"Simple edit score, Progressive alignment"
9268,breed,2,b r e e d e r,15 16 17 18 19 23 24,- b r e - d -,- e - e r,"Simple edit score, Progressive alignment with LCS"
-----------9270-----------
9269,breed,3,b r e e d e r s,15 16 17 18 19 23 24 25,- b r - e d -,- e - e r s,"Simple edit score, Progressive alignment"
9269,breed,3,b r e e d e r s,15 16 17 18 19 23 24 25,- b r e - d -,- e - e r s,"Simple edit score, Progressive alignment with LCS"
-----------9271-----------
9270,breed,4,b r e e d i n g,15 16 17 18 19 20 21 22,- b r - e d -,- e - i n g,"Simple edit score, Progressive alignment"
9270,breed,4,b r e e d i n g,15 16 17 18 19 20 21 22,- b r e - d -,- e - i n g,"Simple edit score, Progressive alignment with LCS"
-----------9272-----------
9271,breed,5,b r e e d s,15 16 17 18 19 25,- b r - e d -,- e - s,"Simple edit score, Progressive alignment"
9271,breed,5,b r e e d s,15 16 17 18 19 25,- b r e - d -,- e - s,"Simple edit score, Progressive alignment with LCS"
-----------9273-----------
9272,breed,6,c r o s s b r e d,1 9 10 13 14 15 16 18 19,- b r - e d -,c r o s s -,"Simple edit score, Progressive alignment"
9272,breed,6,c r o s s b r e d,1 9 10 13 14 15 16 17 19,- b r e - d -,c r o s s -,"Simple edit score, Progressive alignment with LCS"
-----------9274-----------
9273,breed,7,c r o s s b r e e d,1 9 10 13 14 15 16 17 18 19,- b r - e d -,c r o s s - e -,"Simple edit score, Progressive alignment"
9273,breed,7,c r o s s b r e e d,1 9 10 13 14 15 16 17 18 19,- b r e - d -,c r o s s - e -,"Simple edit score, Progressive alignment with LCS"
-----------9275-----------
9274,breed,8,c r o s s b r e e d i n g,1 9 10 13 14 15 16 17 18 19 20 21 22,- b r - e d -,c r o s s - e - i n g,"Simple edit score, Progressive alignment"
9274,breed,8,c r o s s b r e e d i n g,1 9 10 13 14 15 16 17 18 19 20 21 22,- b r e - d -,c r o s s - e - i n g,"Simple edit score, Progressive alignment with LCS"
-----------9276-----------
9275,breed,9,c r o s s b r e e d s,1 9 10 13 14 15 16 17 18 19 25,- b r - e d -,c r o s s - e - s,"Simple edit score, Progressive alignment"
9275,breed,9,c r o s s b r e e d s,1 9 10 13 14 15 16 17 18 19 25,- b r e - d -,c r o s s - e - s,"Simple edit score, Progressive alignment with LCS"
-----------9277-----------
9276,breed,10,h a l f - b r e e d,0 2 3 4 15 16 17 18 19,- b r - e d -,h a l f - e -,"Simple edit score, Progressive alignment"
9276,breed,10,h a l f - b r e e d,0 2 3 4 15 16 17 18 19,- b r e - d -,h a l f - e -,"Simple edit score, Progressive alignment with LCS"
-----------9278-----------
9277,breed,11,h a l f - b r e e d s,0 2 3 4 15 16 17 18 19 25,- b r - e d -,h a l f - e - s,"Simple edit score, Progressive alignment"
9277,breed,11,h a l f - b r e e d s,0 2 3 4 15 16 17 18 19 25,- b r e - d -,h a l f - e - s,"Simple edit score, Progressive alignment with LCS"
-----------9279-----------
9278,breed,12,i n b r e d,5 6 15 16 18 19,- b r - e d -,i n -,"Simple edit score, Progressive alignment"
9278,breed,12,i n b r e d,5 6 15 16 17 19,- b r e - d -,i n -,"Simple edit score, Progressive alignment with LCS"
-----------9280-----------
9279,breed,13,i n b r e e d,5 6 15 16 17 18 19,- b r - e d -,i n - e -,"Simple edit score, Progressive alignment"
9279,breed,13,i n b r e e d,5 6 15 16 17 18 19,- b r e - d -,i n - e -,"Simple edit score, Progressive alignment with LCS"
-----------9281-----------
9280,breed,14,i n b r e e d i n g,5 6 15 16 17 18 19 20 21 22,- b r - e d -,i n - e - i n g,"Simple edit score, Progressive alignment"
9280,breed,14,i n b r e e d i n g,5 6 15 16 17 18 19 20 21 22,- b r e - d -,i n - e - i n g,"Simple edit score, Progressive alignment with LCS"
-----------9282-----------
9281,breed,15,i n b r e e d s,5 6 15 16 17 18 19 25,- b r - e d -,i n - e - s,"Simple edit score, Progressive alignment"
9281,breed,15,i n b r e e d s,5 6 15 16 17 18 19 25,- b r e - d -,i n - e - s,"Simple edit score, Progressive alignment with LCS"
-----------9283-----------
9282,breed,16,i n t e r b r e d,5 6 7 8 9 15 16 18 19,- b r - e d -,i n t e r -,"Simple edit score, Progressive alignment"
9282,breed,16,i n t e r b r e d,5 6 7 8 9 15 16 17 19,- b r e - d -,i n t e r -,"Simple edit score, Progressive alignment with LCS"
-----------9284-----------
9283,breed,17,i n t e r b r e e d,5 6 7 8 9 15 16 17 18 19,- b r - e d -,i n t e r - e -,"Simple edit score, Progressive alignment"
9283,breed,17,i n t e r b r e e d,5 6 7 8 9 15 16 17 18 19,- b r e - d -,i n t e r - e -,"Simple edit score, Progressive alignment with LCS"
-----------9285-----------
9284,breed,18,i n t e r b r e e d i n g,5 6 7 8 9 15 16 17 18 19 20 21 22,- b r - e d -,i n t e r - e - i n g,"Simple edit score, Progressive alignment"
9284,breed,18,i n t e r b r e e d i n g,5 6 7 8 9 15 16 17 18 19 20 21 22,- b r e - d -,i n t e r - e - i n g,"Simple edit score, Progressive alignment with LCS"
-----------9286-----------
9285,breed,19,i n t e r b r e e d s,5 6 7 8 9 15 16 17 18 19 25,- b r - e d -,i n t e r - e - s,"Simple edit score, Progressive alignment"
9285,breed,19,i n t e r b r e e d s,5 6 7 8 9 15 16 17 18 19 25,- b r e - d -,i n t e r - e - s,"Simple edit score, Progressive alignment with LCS"
-----------9287-----------
9286,breed,20,s t o c k b r e e d e r,0 7 10 11 12 15 16 17 18 19 23 24,- b r - e d -,s t o c k - e - e r,"Simple edit score, Progressive alignment"
9286,breed,20,s t o c k b r e e d e r,0 7 10 11 12 15 16 17 18 19 23 24,- b r e - d -,s t o c k - e - e r,"Simple edit score, Progressive alignment with LCS"
-----------9288-----------
9287,breed,21,s t o c k b r e e d e r s,0 7 10 11 12 15 16 17 18 19 23 24 25,- b r - e d -,s t o c k - e - e r s,"Simple edit score, Progressive alignment"
9287,breed,21,s t o c k b r e e d e r s,0 7 10 11 12 15 16 17 18 19 23 24 25,- b r e - d -,s t o c k - e - e r s,"Simple edit score, Progressive alignment with LCS"
-----------9840-----------
